0.07722845,0.07162853,-0.00000000,-0.00026071,-0.03316807,0.04548309,0.19350577,-0.07842681,0.07637212,0.19274486,-0.01581386,0.09798955,-0.09643831,0.07363100,0.19642160,0.08117639,0.01666866,-0.13351740,0.13893502,0.00794818,-0.13678747,0.02897109,-0.00901442,0.00000000,-0.08812121,-0.01271306,0.01736717,0.06605798,0.05081589,0.10033629,0.10240315,0.07833850,-0.12712804,0.05872614,-0.04461138,0.01055498,0.11573463,0.00000000,0.19540377,-0.13011689,-0.00123189,0.07438797,0.00000000,-0.00299772,-0.13373305,-0.06477551,-0.07216748,-0.07664192,0.02141875,-0.02463453,-0.15712091,-0.02747200,0.09904343,0.07051519,0.00646107,0.05824303,-0.04836198,0.00000000,-0.01295910,0.16846166,0.19966035,0.01473891,-0.07731320,-0.07114375
0.09250765,-0.04226878,-0.00000000,-0.00260070,-0.02408183,0.36267909,0.12446784,-0.08403313,-0.12536613,0.01143053,0.00000052,0.03133140,-0.13350503,0.22157171,-0.09264071,0.11171939,0.26407335,0.01585887,0.04563362,-0.03927416,-0.11308836,0.07377991,0.17420581,0.00000000,-0.00168657,-0.11651286,0.13150454,0.34512265,-0.15729019,0.21192329,0.18208115,-0.18633461,-0.18439805,0.19496315,-0.01485839,0.04244743,-0.27519605,0.00000000,0.06799359,0.20967372,-0.00055965,0.00610803,-0.00000000,-0.00674494,0.15763053,0.12803784,0.21726881,0.01643957,0.07406025,0.10045582,0.21370823,0.08855108,-0.14934192,0.19862235,-0.08228653,0.08898032,-0.16330292,-0.00000128,-0.00827401,-0.07598929,0.31039769,0.36940999,-0.15769410,0.03526804
0.27023254,-0.25481189,0.00000000,-0.00007266,-0.19103648,0.41610070,0.02074046,-0.23170472,-0.30356933,-0.29914464,-0.00000000,-0.00001326,-0.39099151,-0.05756576,-0.39161162,0.04038602,0.15448984,0.27450758,0.46941918,-0.28657660,-0.24901895,-0.00002307,0.43029339,-0.00000000,-0.00000000,-0.01732337,0.17563401,0.56715553,-0.02560539,0.43059331,0.26336137,-0.38880343,-0.01685883,-0.23184067,-0.31996982,0.36831820,-0.41682023,-0.00000000,-0.15303569,0.49547890,0.00000000,0.02816308,0.00000000,-0.00864676,0.40132782,0.31473805,0.18027765,-0.23219797,0.37156716,-0.07670894,0.21027034,-0.27101865,-0.37719121,0.19771824,-0.02595094,-0.07308667,-0.18320058,0.00000010,-0.00000000,-0.05047487,0.33197297,0.50624585,-0.33761135,0.12392376
-0.27453791,0.02448084,0.00000000,-0.00794282,0.28969322,-0.21165745,-0.06166571,0.31553255,-0.11842552,0.18112154,0.00000000,0.04010645,0.02292239,0.20194066,0.23144327,-0.14333802,-0.20363514,-0.15187021,0.01005110,0.16018129,0.09436508,-0.09254646,-0.29005551,0.00000000,0.00938694,-0.02235110,0.15136209,-0.20926410,-0.14160081,-0.15801209,-0.01592210,0.44746205,0.18670606,0.04393119,0.03508368,-0.13564545,0.28177685,0.00000000,0.08557888,-0.29727643,-0.00060337,-0.04120936,-0.00000000,-0.00353025,-0.43299869,-0.40868191,0.16445065,-0.03070974,-0.30712070,0.03586675,-0.00101085,0.11744634,0.42232973,-0.17387201,0.02135475,0.00517406,0.12054830,-0.00007710,-0.00000002,0.09495762,-0.20837492,-0.31892380,0.15023083,0.02634227
0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000
-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
0.13191435,0.27391338,-0.00000000,-0.00147871,-0.15555417,0.17787351,0.23438911,0.12382986,0.02029762,0.09448049,0.00000000,-0.00073358,0.08590194,-0.14035957,0.21140331,0.32321511,0.31326713,0.28246451,0.16172960,-0.30072727,0.03911879,-0.00044160,0.22170751,-0.00000000,-0.00000000,-0.02108833,-0.21135126,0.13970523,0.08176774,-0.07695458,-0.12638159,-0.17344080,-0.03408810,-0.28223543,-0.26117717,-0.16084859,0.20134904,-0.00000000,0.24898769,0.16821436,-0.00035172,-0.00087475,-0.00000000,-0.00711928,0.02985661,0.09585267,-0.06489984,0.02036507,0.10022475,0.08194476,-0.04682472,0.25496584,-0.02727908,0.20621477,-0.03926418,-0.02262595,-0.10638278,0.00000016,-0.00000000,0.18668980,0.20224204,0.01485702,0.16172415,-0.14134392
0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
-0.11009147,0.11472243,0.00000000,-0.00637727,0.04777836,-0.10104958,0.10506678,-0.06458097,0.05722790,0.03904212,-0.00498925,-0.00426330,0.21906185,-0.03475359,0.09772519,0.06293125,0.27172787,0.19175496,-0.10197529,0.09047546,0.06453988,0.07506101,0.10171560,0.00000000,0.04863186,-0.07326955,-0.12376769,-0.07775258,0.17776150,-0.13946619,-0.20825708,0.07515498,-0.21576512,-0.15808656,-0.11601586,-0.08092252,0.08028238,-0.00000000,0.28375779,0.08029478,-0.00291925,-0.00718324,-0.00000000,-0.01065793,-0.12277663,-0.10550421,0.04888324,-0.07074335,-0.08869948,0.15886851,0.01400134,0.04393057,0.07972947,-0.16393883,0.03236336,0.00616041,0.07062442,0.00019821,0.04118283,0.25367878,0.04169101,-0.07806409,0.08699330,-0.16587680
0.21680250,0.00021694,-0.00000000,-0.00000000,-0.03780833,0.06106950,0.00852032,0.03945125,0.01766906,0.01089578,0.00000000,-0.00000000,0.07226362,-0.02263775,0.00324579,0.02744915,0.06351723,0.09837473,-0.00406281,-0.05846198,0.01875505,0.00000008,0.08135507,0.00000000,0.00000000,0.00000000,0.05617008,0.00662151,0.00628736,-0.00848921,0.00338467,-0.00097995,-0.09230274,-0.09344064,-0.11070993,-0.03108333,0.02561020,-0.00000000,0.02821298,0.07735832,-0.00000000,0.02013576,0.00000000,0.00000000,0.13150097,0.11943122,-0.00378200,0.05503179,0.16266464,0.06627650,0.02543791,-0.01060394,0.02287374,0.11399513,-0.00000000,-0.17820815,-0.01303712,0.00000000,-0.00000000,0.05743805,0.02180384,0.04732243,0.03722945,0.01327664
0.22867942,0.04992192,0.00000000,-0.00000506,-0.51869824,0.21009513,0.01814867,-0.12874684,-0.20299907,-0.12154609,0.00000000,-0.00001636,-0.07633112,0.12760253,-0.23481240,0.22781840,0.21056012,0.18483254,0.22054048,-0.07156267,-0.21601807,-0.00006344,0.26494473,-0.00000000,0.00000000,-0.01000298,0.08292843,0.21408788,-0.01768863,0.11788203,0.13230844,-0.05049146,0.03230846,-0.27287977,-0.48545408,-0.02423330,-0.20485522,-0.00000000,0.04134743,0.12521501,0.00000005,0.01681350,-0.00000000,-0.01918383,0.13768334,0.13861588,-0.09104651,-0.29768516,0.37396134,0.10259758,-0.02661440,-0.03670200,-0.16239373,0.29354719,-0.01774012,-0.12846330,0.01132019,-0.00000016,0.00000000,0.01682787,0.22313203,0.11752674,-0.16078275,0.01444792
-0.17206862,0.17483173,0.00000000,-0.01199879,0.02660366,0.08302382,0.19327045,0.06777959,-0.06420901,0.17169699,0.00937351,-0.08960159,0.22427568,-0.15441261,0.24377664,0.18637676,0.13391176,0.20377456,0.05765746,-0.07855056,0.05313686,-0.15378482,-0.06553295,-0.00000000,-0.04464179,-0.06828264,0.01422386,0.12133566,-0.09773996,-0.06273736,-0.11833847,0.11831506,-0.15562018,0.05658785,-0.08722261,-0.12732060,0.23878986,-0.00000000,0.05560420,-0.19006799,-0.00324585,-0.01138654,-0.00000000,-0.01393142,-0.05737928,0.04081090,0.05670813,0.01679592,-0.00839299,-0.07403285,-0.08361693,-0.05735264,0.04704889,-0.10305269,-0.02777815,0.01714883,0.17053690,-0.00108934,0.01202561,0.18692919,0.04684342,-0.09374166,0.03277507,-0.09091766
-0.21577344,0.10322608,0.00000000,-0.00000005,0.26818244,-0.09369099,0.04577693,0.28075789,-0.04515692,0.03439472,0.00000000,-0.00018074,0.25535731,-0.10158451,0.11523305,0.00195323,-0.07650143,-0.21888475,-0.15606024,0.37180540,0.11963984,-0.00000000,-0.24537123,0.00000000,0.00000000,-0.00000011,0.10383342,-0.07952808,0.09954981,-0.00160314,-0.06240641,0.34422337,0.20989948,0.24320639,0.25129605,-0.08045309,0.18486052,-0.00000000,0.06721299,-0.15159790,0.00000000,-0.01733869,-0.00000000,-0.01388845,-0.18517598,-0.28353035,-0.08791924,0.12561648,-0.17612751,0.14322989,-0.02718267,0.09198993,0.34277950,-0.26020809,-0.01198456,-0.03583863,0.11908289,-0.00000000,0.00000000,0.13569986,-0.05175479,0.10890826,0.12033862,0.14173954
0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
-0.37292995,0.02648172,-0.00000000,-0.00438700,0.22553353,-0.07911365,0.02994353,0.32705467,0.23208265,0.01115579,-0.01356222,0.03973183,0.17525111,0.11349460,0.24948511,0.05938954,0.14481554,-0.02656339,-0.24547517,0.23518727,0.04612724,0.04398842,-0.04037784,-0.00000000,0.01690079,-0.03583533,-0.07449250,-0.16148477,0.11312930,-0.01713417,-0.00943954,0.06919328,0.02226611,0.21280510,0.10292540,-0.07642190,0.26372688,-0.00000000,0.03017441,-0.02401426,-0.00389573,-0.02241848,0.00000000,-0.00525607,-0.01652848,-0.24556060,0.02425918,0.25340888,-0.09270439,0.23252018,-0.09942211,0.15421556,0.14608140,-0.23661704,0.05580784,-0.01808560,0.10553553,-0.00000000,0.00417008,0.24239887,-0.24998235,-0.08548147,0.28718909,-0.03731350
-0.00071530,-0.24307392,-0.00000000,-0.00003545,0.18875203,0.26037698,0.06831764,-0.52473293,-0.08481120,-0.42368690,-0.00162843,-0.00000185,-0.11836323,0.05602832,-0.28489243,0.01288073,0.07108306,0.01833710,0.26570616,-0.30285155,-0.73149331,-0.03896510,0.19912766,0.00000000,-0.02951988,-0.00000011,0.16863700,0.38273553,-0.38778528,0.34209844,0.38744363,-0.15505842,-0.07367467,-0.01174810,0.15895235,0.32967119,-0.17823383,0.00000000,-0.03955711,0.03543518,0.00021388,0.03452328,0.00000000,-0.00379177,0.03304203,0.25377312,0.06476923,-0.04329483,0.24458759,-0.37970645,0.33292771,-0.50455053,-0.41008807,0.00702027,-0.00085099,0.16772252,-0.24976559,0.00000000,0.00000982,-0.03883993,0.10948989,0.12338100,-0.40953621,-0.16376875
-0.00606200,0.00087403,-0.00000000,0.00000000,0.00173615,-0.00000000,-0.00032572,0.00000000,0.01371931,0.00000000,-0.00000000,-0.00691361,-0.02055463,-0.02023097,-0.00595183,-0.00179958,0.00000000,0.00000000,0.01194299,0.00034718,0.03023068,-0.00001185,-0.01863563,-0.00000000,-0.00000000,-0.00017865,-0.00463616,-0.00077247,-0.00001018,-0.00000000,-0.00000000,0.00109297,-0.00000000,-0.01011496,-0.00052855,-0.00465421,-0.00000000,0.00000000,0.00225071,-0.00767495,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00019720,-0.01136525,0.00030002,-0.02691904,-0.01020608,0.00347525,0.00000000,-0.03960633,-0.00000000,-0.00001780,0.00002784,-0.00000000,-0.00000000,0.00030399,-0.00174163,0.00137840,0.00000000,0.00000000
0.18539072,0.00078893,0.00000000,-0.00006878,-0.26651869,0.22699562,-0.01660980,-0.04723514,-0.12709670,0.09535986,-0.00006358,0.09908057,0.12852114,0.19904604,-0.08506090,-0.10728195,0.03044729,0.00386367,-0.01486052,0.08224373,-0.05162583,0.07114581,-0.04961872,-0.00000000,0.05141532,0.02412933,0.20503887,0.21255485,0.10720557,0.05055562,0.08976618,-0.16363387,-0.13741220,-0.19924650,-0.27263068,0.01388191,-0.15083593,-0.00000000,0.14041363,-0.09165041,-0.00032144,0.03263041,-0.00000000,-0.01816039,0.12586154,0.13842695,-0.11226444,0.02740831,0.18630123,0.12314101,0.14562808,-0.11290553,0.05964397,0.01433960,-0.00564231,-0.17411028,0.20380484,-0.00000002,-0.00188280,0.00608865,0.23811162,0.16653525,-0.09254390,-0.00139086
-0.10003115,0.18922782,-0.00000000,-0.00424008,0.24427165,-0.13211889,0.01154698,0.19327938,-0.11478725,0.14024733,-0.00000002,-0.05890794,-0.00245777,-0.08202684,0.09550957,-0.12047899,-0.15084803,0.00933291,-0.02101278,0.33415723,0.05314439,0.08563716,0.01356495,0.00000000,0.00941631,-0.01259149,0.22383251,-0.20053750,-0.09955965,-0.04590509,-0.10436484,0.42954733,0.16029597,0.14428157,0.17540679,0.00004070,-0.09791966,-0.00000000,0.07130769,-0.20865821,-0.00065693,-0.03317417,-0.00000000,-0.00824607,-0.19172628,-0.06995771,0.15893754,-0.24140781,-0.11998830,0.09850457,-0.02871001,-0.11325962,0.37597227,-0.15112256,0.08601394,-0.08688145,0.23301866,-0.00021729,-0.00216173,0.00397040,-0.13137488,-0.18885369,0.03149429,0.13734033
-0.13332670,-0.05640949,0.00000000,-0.00373269,0.06760824,-0.09224443,-0.22727411,0.19180151,-0.36104777,-0.12526399,0.00000000,-0.00152069,-0.14135970,0.27926237,-0.01963967,0.01222116,-0.07909855,-0.05984037,0.13278361,0.19360939,0.01741911,0.00050973,-0.35971543,0.00000000,0.00000000,-0.01163052,0.17025797,-0.11161948,-0.24132109,0.03525315,0.21471027,0.26297845,0.14415143,0.32383929,0.32865727,0.09449220,0.09163213,0.00000000,0.04249193,-0.30931492,-0.00008409,-0.05921146,0.00000000,-0.00293639,-0.28791599,-0.26854084,0.28394855,-0.26773706,-0.19132820,0.03647069,0.14625180,-0.12665511,0.38092889,-0.34422617,-0.00731985,0.02049926,0.23606844,-0.00004614,-0.00000000,-0.22251603,-0.06904068,-0.02964334,-0.09666360,0.11781853
-0.14077267,0.05287884,0.00000000,-0.00429780,0.15804750,-0.14020233,-0.00054882,0.19932704,0.13259320,0.08694123,0.00169385,0.03339951,0.03539058,-0.09055751,0.19997543,-0.06642657,-0.20104158,0.08627170,-0.21806771,0.35712179,0.20962774,0.03092028,-0.30945539,0.00000000,-0.00347799,-0.01698819,-0.07098802,-0.20934528,-0.07807238,-0.18386163,0.04997170,0.11249453,-0.08091413,0.16523964,0.28429788,-0.12071809,0.01053986,0.00000000,0.17142840,-0.07685696,-0.00213943,-0.02188636,0.00000000,-0.01044542,-0.11080065,-0.08071186,0.13487282,-0.01050616,-0.40618944,0.09337398,0.07081136,0.16318172,0.19391306,-0.29547886,-0.01296979,-0.01517886,0.24493896,-0.00000036,0.00253849,0.07446532,-0.01634603,-0.16784619,0.26327187,0.06666841
-0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
